"max_temp","time","set_point"
38,"2025/12/05 06:46:00",38
38,"2025/12/05 06:47:00",38
38,"2025/12/05 06:48:00",38
38,"2025/12/05 06:49:00",38
38,"2025/12/05 06:50:00",38
38,"2025/12/05 06:51:00",38
38,"2025/12/05 06:52:00",38
38,"2025/12/05 06:53:00",38
38,"2025/12/05 06:54:00",38
38,"2025/12/05 06:55:00",38
38,"2025/12/05 06:56:00",38
38,"2025/12/05 06:57:00",38
38,"2025/12/05 06:58:00",38
38,"2025/12/05 06:59:00",38
38,"2025/12/05 07:00:00",38
38,"2025/12/05 07:01:00",37.847457627118644
38,"2025/12/05 07:02:00",37.69491525423729
38,"2025/12/05 07:03:00",37.54237288135593
38,"2025/12/05 07:04:00",37.389830508474574
38,"2025/12/05 07:05:00",37.23728813559322
38,"2025/12/05 07:06:00",37.08474576271186
38,"2025/12/05 07:07:00",36.932203389830505
38,"2025/12/05 07:08:00",36.779661016949156
38,"2025/12/05 07:09:00",36.6271186440678
38,"2025/12/05 07:10:00",36.47457627118644
38,"2025/12/05 07:11:00",36.32203389830509
38,"2025/12/05 07:12:00",36.16949152542373
38,"2025/12/05 07:13:00",36.016949152542374
38,"2025/12/05 07:14:00",35.86440677966102
38,"2025/12/05 07:15:00",35.71186440677966
38,"2025/12/05 07:16:00",35.559322033898304
38,"2025/12/05 07:17:00",35.40677966101695
38,"2025/12/05 07:18:00",35.25423728813559
38,"2025/12/05 07:19:00",35.101694915254235
38,"2025/12/05 07:20:00",34.94915254237288
38,"2025/12/05 07:21:00",34.79661016949152
38,"2025/12/05 07:22:00",34.644067796610166
38,"2025/12/05 07:23:00",34.49152542372882
38,"2025/12/05 07:24:00",34.33898305084746
38,"2025/12/05 07:25:00",34.186440677966104
38,"2025/12/05 07:26:00",34.03389830508475
38,"2025/12/05 07:27:00",33.88135593220339
38,"2025/12/05 07:28:00",33.728813559322035
38,"2025/12/05 07:29:00",33.57627118644068
38,"2025/12/05 07:30:00",33.42372881355932
38,"2025/12/05 07:31:00",33.271186440677965
38,"2025/12/05 07:32:00",33.11864406779661
38,"2025/12/05 07:33:00",32.96610169491525
38,"2025/12/05 07:34:00",32.813559322033896
38,"2025/12/05 07:35:00",32.66101694915254
38,"2025/12/05 07:36:00",32.50847457627118
38,"2025/12/05 07:37:00",32.35593220338983
38,"2025/12/05 07:38:00",32.20338983050847
38,"2025/12/05 07:39:00",32.05084745762712
38,"2025/12/05 07:40:00",31.89830508474576
38,"2025/12/05 07:41:00",31.74576271186441
38,"2025/12/05 07:42:00",31.593220338983052
38,"2025/12/05 07:43:00",31.440677966101696
38,"2025/12/05 07:44:00",31.28813559322034
38,"2025/12/05 07:45:00",31.135593220338983
38,"2025/12/05 07:46:00",30.983050847457626
38,"2025/12/05 07:47:00",30.83050847457627
38,"2025/12/05 07:48:00",30.677966101694913
38,"2025/12/05 07:49:00",30.525423728813557
38,"2025/12/05 07:50:00",30.372881355932204
38,"2025/12/05 07:51:00",30.220338983050848
38,"2025/12/05 07:52:00",30.06779661016949
38,"2025/12/05 07:53:00",29.915254237288135
38,"2025/12/05 07:54:00",29.76271186440678
38,"2025/12/05 07:55:00",29.610169491525426
38,"2025/12/05 07:56:00",29.45762711864407
38,"2025/12/05 07:57:00",29.305084745762713
38,"2025/12/05 07:58:00",29.152542372881356
38,"2025/12/05 07:59:00",29
38,"2025/12/05 08:00:00",29
38,"2025/12/05 08:01:00",29
38,"2025/12/05 08:02:00",29
38,"2025/12/05 08:03:00",29
38,"2025/12/05 08:04:00",29
38,"2025/12/05 08:05:00",29
38,"2025/12/05 08:06:00",29
38,"2025/12/05 08:07:00",29
38,"2025/12/05 08:08:00",29
38,"2025/12/05 08:09:00",29
38,"2025/12/05 08:10:00",29
38,"2025/12/05 08:11:00",29
38,"2025/12/05 08:12:00",29
38,"2025/12/05 08:13:00",29
38,"2025/12/05 08:14:00",29
38,"2025/12/05 08:15:00",29
38,"2025/12/05 08:16:00",29
38,"2025/12/05 08:17:00",29
38,"2025/12/05 08:18:00",29
38,"2025/12/05 08:19:00",29
38,"2025/12/05 08:20:00",29
38,"2025/12/05 08:21:00",29
38,"2025/12/05 08:22:00",29
38,"2025/12/05 08:23:00",29
38,"2025/12/05 08:24:00",29
38,"2025/12/05 08:25:00",29
38,"2025/12/05 08:26:00",29
38,"2025/12/05 08:27:00",29
38,"2025/12/05 08:28:00",29
38,"2025/12/05 08:29:00",29
38,"2025/12/05 08:30:00",29
38,"2025/12/05 08:31:00",29
38,"2025/12/05 08:32:00",29
38,"2025/12/05 08:33:00",29
38,"2025/12/05 08:34:00",29
38,"2025/12/05 08:35:00",29
38,"2025/12/05 08:36:00",29
38,"2025/12/05 08:37:00",29
38,"2025/12/05 08:38:00",29
38,"2025/12/05 08:39:00",29
38,"2025/12/05 08:40:00",29
38,"2025/12/05 08:41:00",29
38,"2025/12/05 08:42:00",29
38,"2025/12/05 08:43:00",29
38,"2025/12/05 08:44:00",29
38,"2025/12/05 08:45:00",29
38,"2025/12/05 08:46:00",29
38,"2025/12/05 08:47:00",29
38,"2025/12/05 08:48:00",29
38,"2025/12/05 08:49:00",29
38,"2025/12/05 08:50:00",29
38,"2025/12/05 08:51:00",29
38,"2025/12/05 08:52:00",29
38,"2025/12/05 08:53:00",29
38,"2025/12/05 08:54:00",29
38,"2025/12/05 08:55:00",29
38,"2025/12/05 08:56:00",29
38,"2025/12/05 08:57:00",29
38,"2025/12/05 08:58:00",29
38,"2025/12/05 08:59:00",29
38,"2025/12/05 09:00:00",29
