MiniDOT Logger Concatenated Data File
Sensor:             7530-432503
Concatenation Date: 2024Jan27 10:23:01 HST


            Unix Timestamp,               UTC_Date_&_Time,          Hawaii Standard Time,       Battery,   Temperature,           PAR,  Acceleration X,  Acceleration Y,  Acceleration Z
                  (Second),                        (none),                        (none),        (Volt),       (deg C), (umol/(s m^2),             (g),             (g),             (g)
                1677395460,           2023-02-26 07:11:00,           2023-02-25 21:11:00,      3.050000,     29.162000,      0.000000,     1264.000000,      164.000000,      598.000000
                1677396060,           2023-02-26 07:21:00,           2023-02-25 21:21:00,      3.050000,     29.162000,     -0.000000,     1100.000000,       94.000000,      472.000000
                1677396660,           2023-02-26 07:31:00,           2023-02-25 21:31:00,      3.050000,     29.178000,     -0.100000,     1241.000000,      173.000000,      478.000000
                1677397260,           2023-02-26 07:41:00,           2023-02-25 21:41:00,      3.050000,     29.170000,      0.000000,     1208.000000,      104.000000,      696.000000
                1677397860,           2023-02-26 07:51:00,           2023-02-25 21:51:00,      3.050000,     29.178000,     -0.100000,     1224.000000,      112.000000,      688.000000
                1677398460,           2023-02-26 08:01:00,           2023-02-25 22:01:00,      3.050000,     29.137000,      0.000000,     1171.000000,       79.000000,      502.000000
                1677399060,           2023-02-26 08:11:00,           2023-02-25 22:11:00,      3.040000,     29.154000,     -0.200000,     1150.000000,      127.000000,      474.000000
                1677399660,           2023-02-26 08:21:00,           2023-02-25 22:21:00,      3.050000,     29.137000,      0.000000,     1216.000000,      112.000000,      704.000000
                1677400260,           2023-02-26 08:31:00,           2023-02-25 22:31:00,      3.050000,     29.154000,     -0.100000,     1166.000000,      145.000000,      467.000000
                1677400860,           2023-02-26 08:41:00,           2023-02-25 22:41:00,      3.050000,     29.154000,     -0.000000,     1248.000000,      128.000000,      688.000000
                1677401460,           2023-02-26 08:51:00,           2023-02-25 22:51:00,      3.050000,     29.137000,     -0.100000,     1147.000000,      116.000000,      478.000000
                1677402060,           2023-02-26 09:01:00,           2023-02-25 23:01:00,      3.050000,     29.146000,     -0.100000,     1113.000000,       98.000000,      458.000000
                1677402660,           2023-02-26 09:11:00,           2023-02-25 23:11:00,      3.050000,     29.170000,     -0.100000,     1123.000000,      104.000000,      481.000000
                1677403260,           2023-02-26 09:21:00,           2023-02-25 23:21:00,      3.050000,     29.146000,      0.100000,     1164.000000,      120.000000,      476.000000
                1677403860,           2023-02-26 09:31:00,           2023-02-25 23:31:00,      3.050000,     29.162000,     -0.000000,     1241.000000,      120.000000,      688.000000
                1677404460,           2023-02-26 09:41:00,           2023-02-25 23:41:00,      3.050000,     29.137000,     -0.100000,     1272.000000,      136.000000,      679.000000
                1677405060,           2023-02-26 09:51:00,           2023-02-25 23:51:00,      3.050000,     29.129000,     -0.200000,     1142.000000,       76.000000,      494.000000
                1677405660,           2023-02-26 10:01:00,           2023-02-26 00:01:00,      3.050000,     29.146000,     -0.100000,     1106.000000,      100.000000,      499.000000
                1677406260,           2023-02-26 10:11:00,           2023-02-26 00:11:00,      3.050000,     29.154000,     -0.000000,     1092.000000,      104.000000,      492.000000
                1677406860,           2023-02-26 10:21:00,           2023-02-26 00:21:00,      3.050000,     29.137000,     -0.100000,     1124.000000,       89.000000,      481.000000
                1677407460,           2023-02-26 10:31:00,           2023-02-26 00:31:00,      3.050000,     29.137000,     -0.200000,     1166.000000,      133.000000,      486.000000
                1677408060,           2023-02-26 10:41:00,           2023-02-26 00:41:00,      3.040000,     29.137000,     -0.100000,     1270.000000,      148.000000,      598.000000
                1677408660,           2023-02-26 10:51:00,           2023-02-26 00:51:00,      3.040000,     29.121000,     -0.100000,     1230.000000,      112.000000,      704.000000
                1677409260,           2023-02-26 11:01:00,           2023-02-26 01:01:00,      3.050000,     29.113000,     -0.100000,     1176.000000,       94.000000,      481.000000
                1677409860,           2023-02-26 11:11:00,           2023-02-26 01:11:00,      3.050000,     29.113000,     -0.100000,     1119.000000,       96.000000,      506.000000
                1677410460,           2023-02-26 11:21:00,           2023-02-26 01:21:00,      3.040000,     29.113000,     -0.000000,     1080.000000,       81.000000,      488.000000
                1677411060,           2023-02-26 11:31:00,           2023-02-26 01:31:00,      3.040000,     29.105000,     -0.100000,     1171.000000,      127.000000,      515.000000
                1677411660,           2023-02-26 11:41:00,           2023-02-26 01:41:00,      3.040000,     29.105000,     -0.100000,     1257.000000,      184.000000,      520.000000
                1677412260,           2023-02-26 11:51:00,           2023-02-26 01:51:00,      3.040000,     29.113000,     -0.000000,     1120.000000,       93.000000,      496.000000
                1677412860,           2023-02-26 12:01:00,           2023-02-26 02:01:00,      3.040000,     29.105000,     -0.000000,     1103.000000,      112.000000,      483.000000
                1677413460,           2023-02-26 12:11:00,           2023-02-26 02:11:00,      3.040000,     29.097000,      0.000000,     1156.000000,      124.000000,      488.000000
                1677414060,           2023-02-26 12:21:00,           2023-02-26 02:21:00,      3.040000,     29.113000,      0.000000,     1171.000000,      123.000000,      473.000000
                1677414660,           2023-02-26 12:31:00,           2023-02-26 02:31:00,      3.040000,     29.097000,     -0.000000,     1240.000000,      159.000000,      497.000000
                1677415260,           2023-02-26 12:41:00,           2023-02-26 02:41:00,      3.040000,     29.113000,     -0.100000,     1107.000000,       88.000000,      428.000000
                1677415860,           2023-02-26 12:51:00,           2023-02-26 02:51:00,      3.040000,     29.129000,     -0.000000,     1135.000000,      108.000000,      484.000000
                1677416460,           2023-02-26 13:01:00,           2023-02-26 03:01:00,      3.040000,     29.105000,      0.000000,     1116.000000,       87.000000,      492.000000
                1677417060,           2023-02-26 13:11:00,           2023-02-26 03:11:00,      3.040000,     29.113000,     -0.100000,     1219.000000,      152.000000,      488.000000
                1677417660,           2023-02-26 13:21:00,           2023-02-26 03:21:00,      3.040000,     29.113000,     -0.100000,     1081.000000,       92.000000,      494.000000
                1677418260,           2023-02-26 13:31:00,           2023-02-26 03:31:00,      3.040000,     29.129000,     -0.200000,     1137.000000,      112.000000,      492.000000
                1677418860,           2023-02-26 13:41:00,           2023-02-26 03:41:00,      3.040000,     29.146000,      0.100000,     1084.000000,       86.000000,      452.000000
                1677419460,           2023-02-26 13:51:00,           2023-02-26 03:51:00,      3.040000,     29.146000,     -0.100000,     1087.000000,       84.000000,      494.000000
                1677420060,           2023-02-26 14:01:00,           2023-02-26 04:01:00,      3.040000,     29.129000,     -0.000000,     1148.000000,       88.000000,      688.000000
                1677420660,           2023-02-26 14:11:00,           2023-02-26 04:11:00,      3.040000,     29.146000,     -0.100000,     1088.000000,       90.000000,      467.000000
                1677421260,           2023-02-26 14:21:00,           2023-02-26 04:21:00,      3.040000,     29.129000,     -0.000000,     1078.000000,       84.000000,      480.000000
                1677421860,           2023-02-26 14:31:00,           2023-02-26 04:31:00,      3.040000,     29.129000,     -0.100000,     1148.000000,      113.000000,      480.000000
                1677422460,           2023-02-26 14:41:00,           2023-02-26 04:41:00,      3.040000,     29.146000,     -0.100000,     1110.000000,      104.000000,      492.000000
                1677423060,           2023-02-26 14:51:00,           2023-02-26 04:51:00,      3.040000,     29.121000,      0.000000,     1160.000000,      127.000000,      477.000000
                1677423660,           2023-02-26 15:01:00,           2023-02-26 05:01:00,      3.040000,     29.113000,     -0.100000,     1142.000000,      120.000000,      451.000000
                1677424260,           2023-02-26 15:11:00,           2023-02-26 05:11:00,      3.040000,     29.113000,     -0.100000,     1123.000000,      108.000000,      433.000000
                1677424860,           2023-02-26 15:21:00,           2023-02-26 05:21:00,      3.040000,     29.129000,     -0.100000,     1286.000000,      154.000000,      666.000000
                1677425460,           2023-02-26 15:31:00,           2023-02-26 05:31:00,      3.040000,     29.113000,      0.000000,     1198.000000,      104.000000,      696.000000
